Latitide,50.22847
Longitude,-121.579
Elevation,254
Time,Temperature_2m [°C],Relativehumidity_2m [%],Precipitation [mm],Windspeed_10m [m/s],Winddirection_10m [°],Cloudcover [%],Direct_radiation [W/m²],Boundary_layer_height [m],FFMC hourly [-],FFMC [-],DMC [-],DC [-],ISI [-],BUI [-],FWI [-]
2021-01-02T18:00,6.4,89,0.8,1.82,189,100,2,770,0.0561690952256061,79.4642531776221,6.14490046812149,16.0099999742508,1.22160703394993,6.27177539049347,0
2021-01-02T19:00,6.7,89,1,1.71,187,100,8,990,0.0568013036423537,79.4642531776221,6.14490046812149,16.0099999742508,1.22160703394993,6.27177539049347,0
2021-01-02T20:00,6.6,92,1.8,1.2,185,100,1,1005,0.0326758953899109,79.4642531776221,6.14490046812149,16.0099999742508,1.22160703394993,6.27177539049347,0
2021-01-02T21:00,6.6,92,2.1,1.12,190,100,3,985,0.0326758953654974,79.4642531776221,6.14490046812149,16.0099999742508,1.22160703394993,6.27177539049347,0
2021-01-02T22:00,6.7,91,1.9,1.12,190,98,12,910,0.0401813781579265,79.4642531776221,6.14490046812149,16.0099999742508,1.22160703394993,6.27177539049347,0
2021-01-02T23:00,6,93,1.6,1.17,200,100,2,880,0.0253864237064859,79.4642531776221,6.14490046812149,16.0099999742508,1.22160703394993,6.27177539049347,0
2021-01-03T00:00,5.7,95,2.1,1.8,199,100,0,650,0.0140716813000025,79.4642531776221,6.14490046812149,16.0099999742508,1.22160703394993,6.27177539049347,0
2021-01-03T01:00,6,94,2.5,1.08,214,100,0,445,0.0194699734804827,79.4642531776221,6.14490046812149,16.0099999742508,1.22160703394993,6.27177539049347,0
2021-01-03T02:00,5.7,95,2.5,0.94,212,100,0,360,0.0140716812945556,79.4642531776221,6.14490046812149,16.0099999742508,1.22160703394993,6.27177539049347,0
2021-01-03T03:00,5.5,96,2.6,0.89,207,100,0,305,0.00952076115864865,79.4642531776221,6.14490046812149,16.0099999742508,1.22160703394993,6.27177539049347,0
2021-01-03T04:00,5.7,96,2.4,1.02,191,100,0,250,0.00959209527997368,79.4642531776221,6.14490046812149,16.0099999742508,1.22160703394993,6.27177539049347,0
2021-01-03T05:00,5.8,93,1.3,1.24,194,100,0,240,0.0251976697478105,79.4642531776221,6.14490046812149,16.0099999742508,1.22160703394993,6.27177539049347,0
2021-01-03T06:00,5.4,88,0.6,1.24,194,99,0,215,0.0628800738818766,79.4642531776221,6.14490046812149,16.0099999742508,1.22160703394993,6.27177539049347,0
2021-01-03T07:00,4.6,85,0.1,1.33,193,94,0,230,0.0897162761084695,79.4642531776221,6.14490046812149,16.0099999742508,1.22160703394993,6.27177539049347,0
2021-01-03T08:00,3.6,85,0,1.63,191,22,0,290,0.176177624099215,79.4642531776221,6.14490046812149,16.0099999742508,1.22160703394993,6.27177539049347,0
