Time(s),Total cars injected, Total cars arrived,Current cars in system,Exiting people,Total Sumo cars injected,Total Sumo cars arrived,Goal_highway people arrived,Goal_highway cars arrived,Goal_highway flow [veh./h]
2797,860,556,304,1403,0,0,1403,556,718.705
2798,860,556,304,1403,0,0,1403,556,718.705
2799,860,556,304,1403,0,0,1403,556,718.705
2800,860,556,304,1403,0,0,1403,556,718.705
2801,861,556,305,1403,0,0,1403,556,718.705
2802,861,556,305,1403,0,0,1403,556,718.705
2803,861,556,305,1403,0,0,1403,556,718.705
2804,861,556,305,1403,0,0,1403,556,718.705
2805,861,556,305,1403,0,0,1403,556,718.705
2806,861,556,305,1403,0,0,1403,556,718.705
2807,861,556,305,1403,0,0,1403,556,718.705
2808,861,556,305,1403,0,0,1403,556,718.705
2809,861,556,305,1403,0,0,1403,556,718.705
2810,861,556,305,1403,0,0,1403,556,718.705
2811,861,556,305,1403,0,0,1403,556,718.705
2812,861,556,305,1403,0,0,1403,556,718.705
2813,861,556,305,1403,0,0,1403,556,718.705
2814,861,557,304,1404,0,0,1404,557,711.3007
2815,861,557,304,1404,0,0,1404,557,711.3007
2816,861,558,303,1406,0,0,1406,558,712.0739
2817,861,558,303,1406,0,0,1406,558,712.0739
2818,861,559,302,1409,0,0,1409,559,712.8459
2819,861,560,301,1410,0,0,1410,560,713.8701
2820,861,561,300,1411,0,0,1411,561,714.8936
2821,861,562,299,1413,0,0,1413,562,715.9163
2822,861,563,298,1418,0,0,1418,563,716.9383
2823,861,565,296,1424,0,0,1424,565,719.2348
2824,862,566,296,1426,0,0,1426,566,720.255
2825,862,567,295,1428,0,0,1428,567,721.2744
2826,862,569,293,1436,0,0,1436,569,723.5669
2827,862,569,293,1436,0,0,1436,569,723.5669
2828,862,569,293,1436,0,0,1436,569,723.5669
2829,862,571,291,1445,0,0,1445,571,725.3446
2830,863,571,292,1445,0,0,1445,571,725.3446
2831,863,572,291,1447,0,0,1447,572,726.1039
2832,863,573,290,1450,0,0,1450,573,727.1187
2833,863,574,289,1452,0,0,1452,574,728.1328
2834,863,574,289,1452,0,0,1452,574,728.1328
2835,863,574,289,1452,0,0,1452,574,728.1328
2836,863,574,289,1452,0,0,1452,574,728.1328
2837,863,574,289,1452,0,0,1452,574,728.1328
2838,863,574,289,1452,0,0,1452,574,728.1328
2839,863,574,289,1452,0,0,1452,574,728.1328
2840,863,574,289,1452,0,0,1452,574,728.1328
2841,863,574,289,1452,0,0,1452,574,728.1328
2842,863,574,289,1452,0,0,1452,574,728.1328
2843,863,574,289,1452,0,0,1452,574,728.1328
2844,863,574,289,1452,0,0,1452,574,728.1328
2845,863,574,289,1452,0,0,1452,574,728.1328
2846,863,574,289,1452,0,0,1452,574,728.1328
2847,863,574,289,1452,0,0,1452,574,728.1328
2848,863,574,289,1452,0,0,1452,574,728.1328
2849,863,574,289,1452,0,0,1452,574,728.1328
2850,863,574,289,1452,0,0,1452,574,728.1328
2851,863,574,289,1452,0,0,1452,574,728.1328
2852,863,574,289,1452,0,0,1452,574,728.1328
2853,863,574,289,1452,0,0,1452,574,728.1328
2854,863,574,289,1452,0,0,1452,574,728.1328
2855,863,574,289,1452,0,0,1452,574,728.1328
2856,864,574,290,1452,0,0,1452,574,728.1328
2857,864,574,290,1452,0,0,1452,574,728.1328
2858,864,574,290,1452,0,0,1452,574,728.1328
2859,864,574,290,1452,0,0,1452,574,728.1328
2860,864,574,290,1452,0,0,1452,574,728.1328
2861,864,574,290,1452,0,0,1452,574,728.1328
2862,864,574,290,1452,0,0,1452,574,728.1328
2863,864,574,290,1452,0,0,1452,574,728.1328
2864,864,574,290,1452,0,0,1452,574,728.1328
2865,864,574,290,1452,0,0,1452,574,728.1328
2866,864,574,290,1452,0,0,1452,574,728.1328
2867,864,576,288,1459,0,0,1459,576,722.0091
2868,864,577,287,1460,0,0,1460,577,723.0126
2869,864,578,286,1463,0,0,1463,578,724.0153
2870,864,579,285,1464,0,0,1464,579,725.0174
2871,864,579,285,1464,0,0,1464,579,725.0174
2872,864,581,283,1471,0,0,1471,581,727.0195
2873,864,582,282,1474,0,0,1474,582,728.0195
2874,864,582,282,1474,0,0,1474,582,728.0195
2875,865,582,283,1474,0,0,1474,582,728.0195
2876,865,582,283,1474,0,0,1474,582,728.0195
2877,865,582,283,1474,0,0,1474,582,728.0195
2878,865,582,283,1474,0,0,1474,582,728.0195
2879,865,582,283,1474,0,0,1474,582,728.0195
2880,865,582,283,1474,0,0,1474,582,728.0195
2881,865,582,283,1474,0,0,1474,582,728.0195
2882,865,582,283,1474,0,0,1474,582,728.0195
2883,865,582,283,1474,0,0,1474,582,728.0195
2884,865,582,283,1474,0,0,1474,582,728.0195
2885,865,582,283,1474,0,0,1474,582,728.0195
2886,865,582,283,1474,0,0,1474,582,728.0195
2887,865,582,283,1474,0,0,1474,582,728.0195
2888,865,582,283,1474,0,0,1474,582,728.0195
2889,865,582,283,1474,0,0,1474,582,728.0195
2890,865,582,283,1474,0,0,1474,582,728.0195
2891,865,582,283,1474,0,0,1474,582,728.0195
2892,865,582,283,1474,0,0,1474,582,728.0195
2893,865,582,283,1474,0,0,1474,582,728.0195
2894,865,582,283,1474,0,0,1474,582,728.0195
2895,865,582,283,1474,0,0,1474,582,728.0195
2896,865,582,283,1474,0,0,1474,582,728.0195
2897,865,582,283,1474,0,0,1474,582,728.0195
2898,865,582,283,1474,0,0,1474,582,728.0195
2899,865,582,283,1474,0,0,1474,582,728.0195
2900,865,582,283,1474,0,0,1474,582,728.0195
2901,865,582,283,1474,0,0,1474,582,728.0195
2902,865,582,283,1474,0,0,1474,582,728.0195
2903,865,582,283,1474,0,0,1474,582,728.0195
2904,865,582,283,1474,0,0,1474,582,728.0195
2905,865,582,283,1474,0,0,1474,582,728.0195
2906,865,583,282,1479,0,0,1479,583,720.991
2907,865,583,282,1479,0,0,1479,583,720.991
2908,865,583,282,1479,0,0,1479,583,720.991
2909,866,585,281,1485,0,0,1485,585,722.7225
2910,866,586,280,1486,0,0,1486,586,723.7113
2911,866,587,279,1488,0,0,1488,587,724.6994
2912,866,588,278,1491,0,0,1491,588,725.6868
2913,866,588,278,1491,0,0,1491,588,725.6868
2914,866,589,277,1494,0,0,1494,589,726.4242
2915,866,589,277,1494,0,0,1494,589,726.4242
2916,866,589,277,1494,0,0,1494,589,726.4242
2917,866,592,274,1500,0,0,1500,592,729.3795
2918,866,593,273,1505,0,0,1505,593,730.3633
2919,866,593,273,1505,0,0,1505,593,730.3633
2920,866,594,272,1510,0,0,1510,594,731.0959
2921,866,594,272,1510,0,0,1510,594,731.0959
2922,866,594,272,1510,0,0,1510,594,731.0959
2923,866,594,272,1510,0,0,1510,594,731.0959
2924,866,594,272,1510,0,0,1510,594,731.0959
2925,866,594,272,1510,0,0,1510,594,731.0959
2926,866,594,272,1510,0,0,1510,594,731.0959
2927,866,594,272,1510,0,0,1510,594,731.0959
2928,867,594,273,1510,0,0,1510,594,731.0959
2929,868,594,274,1510,0,0,1510,594,731.0959
2930,868,594,274,1510,0,0,1510,594,731.0959
2931,868,594,274,1510,0,0,1510,594,731.0959
2932,868,594,274,1510,0,0,1510,594,731.0959
2933,868,594,274,1510,0,0,1510,594,731.0959
2934,868,594,274,1510,0,0,1510,594,731.0959
2935,868,594,274,1510,0,0,1510,594,731.0959
2936,868,594,274,1510,0,0,1510,594,731.0959
2937,868,594,274,1510,0,0,1510,594,731.0959
2938,868,594,274,1510,0,0,1510,594,731.0959
2939,868,594,274,1510,0,0,1510,594,731.0959
2940,868,594,274,1510,0,0,1510,594,731.0959
2941,868,594,274,1510,0,0,1510,594,731.0959
2942,868,594,274,1510,0,0,1510,594,731.0959
2943,868,594,274,1510,0,0,1510,594,731.0959
2944,868,594,274,1510,0,0,1510,594,731.0959
2945,868,594,274,1510,0,0,1510,594,731.0959
2946,868,594,274,1510,0,0,1510,594,731.0959
2947,868,594,274,1510,0,0,1510,594,731.0959
2948,868,594,274,1510,0,0,1510,594,731.0959
2949,868,595,273,1512,0,0,1512,595,725.1271
2950,868,595,273,1512,0,0,1512,595,725.1271
2951,868,595,273,1512,0,0,1512,595,725.1271
2952,868,596,272,1514,0,0,1514,596,725.6097
2953,868,596,272,1514,0,0,1514,596,725.6097
2954,868,597,271,1515,0,0,1515,597,726.3372
2955,868,597,271,1515,0,0,1515,597,726.3372
2956,869,597,272,1515,0,0,1515,597,726.3372
2957,869,598,271,1517,0,0,1517,598,726.8177
2958,869,600,269,1523,0,0,1523,600,729.006
2959,869,600,269,1523,0,0,1523,600,729.006
2960,869,602,267,1528,0,0,1528,602,730.9459
2961,869,603,266,1530,0,0,1530,603,731.9149
2962,869,603,266,1530,0,0,1530,603,731.9149
2963,869,605,264,1538,0,0,1538,605,733.8508
2964,869,605,264,1538,0,0,1538,605,733.8508
2965,869,606,263,1540,0,0,1540,606,734.57
2966,869,608,261,1547,0,0,1547,608,736.7498
2967,869,608,261,1547,0,0,1547,608,736.7498
2968,869,610,259,1554,0,0,1554,610,738.6793
2969,869,611,258,1559,0,0,1559,611,739.6429
2970,869,611,258,1559,0,0,1559,611,739.6429
2971,869,611,258,1559,0,0,1559,611,739.6429
2972,869,611,258,1559,0,0,1559,611,739.6429
2973,869,611,258,1559,0,0,1559,611,739.6429
2974,869,611,258,1559,0,0,1559,611,739.6429
2975,869,611,258,1559,0,0,1559,611,739.6429
2976,869,611,258,1559,0,0,1559,611,739.6429
2977,869,611,258,1559,0,0,1559,611,739.6429
2978,869,611,258,1559,0,0,1559,611,739.6429
2979,869,611,258,1559,0,0,1559,611,739.6429
2980,869,611,258,1559,0,0,1559,611,739.6429
2981,869,611,258,1559,0,0,1559,611,739.6429
2982,869,611,258,1559,0,0,1559,611,739.6429
2983,869,611,258,1559,0,0,1559,611,739.6429
2984,869,611,258,1559,0,0,1559,611,739.6429
2985,870,611,259,1559,0,0,1559,611,739.6429
2986,870,611,259,1559,0,0,1559,611,739.6429
2987,870,611,259,1559,0,0,1559,611,739.6429
2988,870,611,259,1559,0,0,1559,611,739.6429
2989,870,611,259,1559,0,0,1559,611,739.6429
2990,870,611,259,1559,0,0,1559,611,739.6429
2991,870,611,259,1559,0,0,1559,611,739.6429
2992,870,611,259,1559,0,0,1559,611,739.6429
2993,870,611,259,1559,0,0,1559,611,739.6429
2994,870,611,259,1559,0,0,1559,611,739.6429
2995,870,611,259,1559,0,0,1559,611,739.6429
2996,870,611,259,1559,0,0,1559,611,739.6429
2997,870,612,258,1561,0,0,1561,612,733.9339
2998,870,612,258,1561,0,0,1561,612,733.9339
2999,870,612,258,1561,0,0,1561,612,733.9339
3000,870,612,258,1561,0,0,1561,612,733.9339
3001,870,612,258,1561,0,0,1561,612,733.9339
3002,870,612,258,1561,0,0,1561,612,733.9339
3003,870,613,257,1563,0,0,1563,613,733.6663
3004,870,614,256,1564,0,0,1564,614,734.6205
3005,871,614,257,1564,0,0,1564,614,734.6205
3006,871,614,257,1564,0,0,1564,614,734.6205
3007,871,615,256,1569,0,0,1569,615,735.0848
3008,871,618,253,1576,0,0,1576,618,738.4308
3009,871,618,253,1576,0,0,1576,618,738.4308
3010,871,620,251,1579,0,0,1579,620,740.3322
3011,871,621,250,1580,0,0,1580,621,741.2819
3012,871,621,250,1580,0,0,1580,621,741.2819
3013,871,622,249,1584,0,0,1584,622,741.9847
3014,871,622,249,1584,0,0,1584,622,741.9847
3015,871,622,249,1584,0,0,1584,622,741.9847
3016,871,623,248,1587,0,0,1587,623,742.4403
3017,871,624,247,1590,0,0,1590,624,743.3875
3018,871,625,246,1594,0,0,1594,625,744.334
3019,871,625,246,1594,0,0,1594,625,744.334
3020,871,625,246,1594,0,0,1594,625,744.334
3021,871,625,246,1594,0,0,1594,625,744.334
3022,871,625,246,1594,0,0,1594,625,744.334
3023,871,625,246,1594,0,0,1594,625,744.334
3024,871,625,246,1594,0,0,1594,625,744.334
3025,871,625,246,1594,0,0,1594,625,744.334
3026,871,625,246,1594,0,0,1594,625,744.334
3027,871,625,246,1594,0,0,1594,625,744.334
3028,871,625,246,1594,0,0,1594,625,744.334
3029,871,625,246,1594,0,0,1594,625,744.334
3030,871,625,246,1594,0,0,1594,625,744.334
3031,871,625,246,1594,0,0,1594,625,744.334
3032,871,625,246,1594,0,0,1594,625,744.334
3033,871,625,246,1594,0,0,1594,625,744.334
3034,871,625,246,1594,0,0,1594,625,744.334
3035,872,625,247,1594,0,0,1594,625,744.334
3036,872,625,247,1594,0,0,1594,625,744.334
3037,872,625,247,1594,0,0,1594,625,744.334
3038,872,625,247,1594,0,0,1594,625,744.334
3039,872,625,247,1594,0,0,1594,625,744.334
3040,872,625,247,1594,0,0,1594,625,744.334
3041,872,625,247,1594,0,0,1594,625,744.334
3042,872,625,247,1594,0,0,1594,625,744.334
3043,872,625,247,1594,0,0,1594,625,744.334
3044,872,625,247,1594,0,0,1594,625,744.334
3045,872,625,247,1594,0,0,1594,625,744.334
3046,872,626,246,1596,0,0,1596,626,738.6736
3047,872,627,245,1599,0,0,1599,627,739.6127
3048,872,627,245,1599,0,0,1599,627,739.6127
3049,872,628,244,1600,0,0,1600,628,740.3083
3050,872,629,243,1604,0,0,1604,629,741.2459
3051,872,629,243,1604,0,0,1604,629,741.2459
3052,872,630,242,1607,0,0,1607,630,741.9398
3053,872,631,241,1608,0,0,1608,631,742.8759
3054,872,632,240,1613,0,0,1613,632,743.8114
3055,872,633,239,1614,0,0,1614,633,744.7463
3056,872,634,238,1616,0,0,1616,634,745.6806
3057,872,635,237,1619,0,0,1619,635,746.6143
3058,872,637,235,1626,0,0,1626,637,748.7247
3059,872,639,233,1632,0,0,1632,639,750.8336
3060,872,639,233,1632,0,0,1632,639,750.8336
3061,872,640,232,1636,0,0,1636,640,751.5191
3062,872,640,232,1636,0,0,1636,640,751.5191
3063,872,640,232,1636,0,0,1636,640,751.5191
3064,872,640,232,1636,0,0,1636,640,751.5191
3065,872,640,232,1636,0,0,1636,640,751.5191
3066,872,640,232,1636,0,0,1636,640,751.5191
3067,872,641,231,1641,0,0,1641,641,751.2227
3068,872,641,231,1641,0,0,1641,641,751.2227
3069,872,641,231,1641,0,0,1641,641,751.2227
3070,872,641,231,1641,0,0,1641,641,751.2227
3071,872,641,231,1641,0,0,1641,641,751.2227
3072,873,641,232,1641,0,0,1641,641,751.2227
3073,873,641,232,1641,0,0,1641,641,751.2227
3074,873,641,232,1641,0,0,1641,641,751.2227
3075,873,641,232,1641,0,0,1641,641,751.2227
3076,873,641,232,1641,0,0,1641,641,751.2227
3077,873,641,232,1641,0,0,1641,641,751.2227
3078,873,641,232,1641,0,0,1641,641,751.2227
3079,873,641,232,1641,0,0,1641,641,751.2227
3080,873,641,232,1641,0,0,1641,641,751.2227
3081,873,641,232,1641,0,0,1641,641,751.2227
3082,873,641,232,1641,0,0,1641,641,751.2227
3083,873,641,232,1641,0,0,1641,641,751.2227
3084,873,641,232,1641,0,0,1641,641,751.2227
3085,873,641,232,1641,0,0,1641,641,751.2227
3086,873,641,232,1641,0,0,1641,641,751.2227
3087,873,641,232,1641,0,0,1641,641,751.2227
3088,873,641,232,1641,0,0,1641,641,751.2227
3089,873,641,232,1641,0,0,1641,641,751.2227
3090,874,641,233,1641,0,0,1641,641,751.2227
3091,874,641,233,1641,0,0,1641,641,751.2227
3092,874,641,233,1641,0,0,1641,641,751.2227
3093,874,641,233,1641,0,0,1641,641,751.2227
3094,874,641,233,1641,0,0,1641,641,751.2227
3095,874,642,232,1643,0,0,1643,642,745.5897
3096,874,642,232,1643,0,0,1643,642,745.5897
3097,874,643,231,1648,0,0,1648,643,746.2706
3098,874,644,230,1652,0,0,1652,644,747.1918
3099,874,645,229,1653,0,0,1653,645,748.1123
3100,874,645,229,1653,0,0,1653,645,748.1123
3101,874,646,228,1654,0,0,1654,646,748.7907
3102,874,647,227,1656,0,0,1656,647,749.7099
3103,874,648,226,1659,0,0,1659,648,750.6284
3104,874,649,225,1660,0,0,1660,649,751.5464
3105,874,650,224,1662,0,0,1662,650,752.4637
3106,874,651,223,1663,0,0,1663,651,753.3806
3107,874,653,221,1667,0,0,1667,653,755.4554
3108,874,654,220,1669,0,0,1669,654,756.3707
3109,874,654,220,1669,0,0,1669,654,756.3707
3110,874,654,220,1669,0,0,1669,654,756.3707
3111,874,654,220,1669,0,0,1669,654,756.3707
3112,874,655,219,1671,0,0,1671,655,756.5552
3113,874,656,218,1672,0,0,1672,656,757.4687
3114,874,658,216,1680,0,0,1680,658,759.5376
3115,874,659,215,1684,0,0,1684,659,760.4495
3116,874,659,215,1684,0,0,1684,659,760.4495
3117,874,660,214,1688,0,0,1688,660,761.1165
3118,874,661,213,1690,0,0,1690,661,762.027
3119,874,661,213,1690,0,0,1690,661,762.027
3120,874,661,213,1690,0,0,1690,661,762.027
3121,874,663,211,1695,0,0,1695,663,763.6014
3122,874,663,211,1695,0,0,1695,663,763.6014
3123,874,663,211,1695,0,0,1695,663,763.6014
3124,874,663,211,1695,0,0,1695,663,763.6014
3125,874,663,211,1695,0,0,1695,663,763.6014
3126,874,663,211,1695,0,0,1695,663,763.6014
3127,874,663,211,1695,0,0,1695,663,763.6014
3128,874,663,211,1695,0,0,1695,663,763.6014
3129,874,663,211,1695,0,0,1695,663,763.6014
3130,874,663,211,1695,0,0,1695,663,763.6014
3131,874,663,211,1695,0,0,1695,663,763.6014
3132,874,663,211,1695,0,0,1695,663,763.6014
3133,874,663,211,1695,0,0,1695,663,763.6014
3134,874,663,211,1695,0,0,1695,663,763.6014
3135,874,663,211,1695,0,0,1695,663,763.6014
3136,874,663,211,1695,0,0,1695,663,763.6014
3137,874,663,211,1695,0,0,1695,663,763.6014
3138,874,663,211,1695,0,0,1695,663,763.6014
3139,874,663,211,1695,0,0,1695,663,763.6014
3140,874,663,211,1695,0,0,1695,663,763.6014
3141,874,663,211,1695,0,0,1695,663,763.6014
3142,874,663,211,1695,0,0,1695,663,763.6014
3143,874,663,211,1695,0,0,1695,663,763.6014
3144,874,663,211,1695,0,0,1695,663,763.6014
3145,874,663,211,1695,0,0,1695,663,763.6014
3146,874,663,211,1695,0,0,1695,663,763.6014
3147,874,663,211,1695,0,0,1695,663,763.6014
3148,874,663,211,1695,0,0,1695,663,763.6014
3149,874,663,211,1695,0,0,1695,663,763.6014
3150,874,663,211,1695,0,0,1695,663,763.6014
3151,874,663,211,1695,0,0,1695,663,763.6014
3152,874,663,211,1695,0,0,1695,663,763.6014
3153,874,663,211,1695,0,0,1695,663,763.6014
3154,874,663,211,1695,0,0,1695,663,763.6014
3155,874,663,211,1695,0,0,1695,663,763.6014
3156,874,663,211,1695,0,0,1695,663,763.6014
3157,874,664,210,1697,0,0,1697,664,756.0342
3158,874,665,209,1701,0,0,1701,665,756.9348
3159,874,665,209,1701,0,0,1701,665,756.9348
3160,874,665,209,1701,0,0,1701,665,756.9348
3161,874,666,208,1703,0,0,1703,666,757.3552
3162,874,666,208,1703,0,0,1703,666,757.3552
3163,874,667,207,1704,0,0,1704,667,758.0145
3164,874,668,206,1706,0,0,1706,668,758.9127
3165,875,668,207,1706,0,0,1706,668,758.9127
3166,875,668,207,1706,0,0,1706,668,758.9127
3167,875,668,207,1706,0,0,1706,668,758.9127
3168,875,668,207,1706,0,0,1706,668,758.9127
3169,875,668,207,1706,0,0,1706,668,758.9127
3170,875,668,207,1706,0,0,1706,668,758.9127
3171,875,668,207,1706,0,0,1706,668,758.9127
3172,875,668,207,1706,0,0,1706,668,758.9127
3173,875,668,207,1706,0,0,1706,668,758.9127
3174,875,668,207,1706,0,0,1706,668,758.9127
3175,875,668,207,1706,0,0,1706,668,758.9127
3176,875,668,207,1706,0,0,1706,668,758.9127
3177,875,668,207,1706,0,0,1706,668,758.9127
3178,875,668,207,1706,0,0,1706,668,758.9127
3179,875,668,207,1706,0,0,1706,668,758.9127
3180,875,668,207,1706,0,0,1706,668,758.9127
3181,875,668,207,1706,0,0,1706,668,758.9127
3182,875,668,207,1706,0,0,1706,668,758.9127
3183,875,668,207,1706,0,0,1706,668,758.9127
3184,875,668,207,1706,0,0,1706,668,758.9127
3185,875,668,207,1706,0,0,1706,668,758.9127
3186,875,668,207,1706,0,0,1706,668,758.9127
3187,875,668,207,1706,0,0,1706,668,758.9127
3188,875,668,207,1706,0,0,1706,668,758.9127
3189,875,669,206,1709,0,0,1709,669,754.0922
3190,875,669,206,1709,0,0,1709,669,754.0922
3191,875,669,206,1709,0,0,1709,669,754.0922
3192,875,670,205,1710,0,0,1710,670,754.5113
3193,875,671,204,1711,0,0,1711,671,755.4024
3194,875,671,204,1711,0,0,1711,671,755.4024
3195,875,672,203,1713,0,0,1713,672,756.0563
3196,875,673,202,1718,0,0,1718,673,756.9462
3197,875,673,202,1718,0,0,1718,673,756.9462
3198,875,673,202,1718,0,0,1718,673,756.9462
3199,875,674,201,1721,0,0,1721,674,757.3617
3200,875,675,200,1723,0,0,1723,675,758.25
3201,875,675,200,1723,0,0,1723,675,758.25
3202,875,676,199,1728,0,0,1728,676,758.9007
3203,875,677,198,1729,0,0,1729,677,759.7877
3204,875,677,198,1729,0,0,1729,677,759.7877
3205,875,680,195,1737,0,0,1737,680,762.6833
3206,875,680,195,1737,0,0,1737,680,762.6833
3207,875,681,194,1740,0,0,1740,681,763.3303
3208,875,682,193,1741,0,0,1741,682,764.2145
3209,875,682,193,1741,0,0,1741,682,764.2145
3210,875,682,193,1741,0,0,1741,682,764.2145
3211,875,684,191,1748,0,0,1748,684,765.7428
3212,875,685,190,1750,0,0,1750,685,766.6252
3213,875,685,190,1750,0,0,1750,685,766.6252
3214,875,686,189,1753,0,0,1753,686,767.2682
3215,875,687,188,1754,0,0,1754,687,768.1493
3216,875,687,188,1754,0,0,1754,687,768.1493
3217,875,687,188,1754,0,0,1754,687,768.1493
3218,875,688,187,1755,0,0,1755,688,768.5519
3219,875,689,186,1757,0,0,1757,689,769.4315
3220,875,689,186,1757,0,0,1757,689,769.4315
3221,875,689,186,1757,0,0,1757,689,769.4315
3222,875,690,185,1759,0,0,1759,690,769.8324
3223,875,690,185,1759,0,0,1759,690,769.8324
3224,875,690,185,1759,0,0,1759,690,769.8324
3225,875,691,184,1763,0,0,1763,691,770.2326
3226,876,692,184,1764,0,0,1764,692,771.1097
3227,876,693,183,1765,0,0,1765,693,771.9864
3228,876,693,183,1765,0,0,1765,693,771.9864
3229,876,694,182,1767,0,0,1767,694,772.6231
3230,876,694,182,1767,0,0,1767,694,772.6231
3231,876,694,182,1767,0,0,1767,694,772.6231
3232,876,694,182,1767,0,0,1767,694,772.6231
3233,876,694,182,1767,0,0,1767,694,772.6231
3234,876,694,182,1767,0,0,1767,694,772.6231
3235,876,694,182,1767,0,0,1767,694,772.6231
3236,876,694,182,1767,0,0,1767,694,772.6231
3237,876,694,182,1767,0,0,1767,694,772.6231
3238,876,694,182,1767,0,0,1767,694,772.6231
3239,876,694,182,1767,0,0,1767,694,772.6231
3240,876,694,182,1767,0,0,1767,694,772.6231
3241,876,694,182,1767,0,0,1767,694,772.6231
3242,876,694,182,1767,0,0,1767,694,772.6231
3243,876,694,182,1767,0,0,1767,694,772.6231
3244,876,694,182,1767,0,0,1767,694,772.6231
3245,876,694,182,1767,0,0,1767,694,772.6231
3246,876,694,182,1767,0,0,1767,694,772.6231
3247,876,694,182,1767,0,0,1767,694,772.6231
3248,876,694,182,1767,0,0,1767,694,772.6231
3249,876,694,182,1767,0,0,1767,694,772.6231
3250,876,694,182,1767,0,0,1767,694,772.6231
3251,876,694,182,1767,0,0,1767,694,772.6231
3252,876,694,182,1767,0,0,1767,694,772.6231
3253,876,694,182,1767,0,0,1767,694,772.6231
3254,876,694,182,1767,0,0,1767,694,772.6231
3255,876,694,182,1767,0,0,1767,694,772.6231
3256,876,694,182,1767,0,0,1767,694,772.6231
3257,876,694,182,1767,0,0,1767,694,772.6231
3258,876,694,182,1767,0,0,1767,694,772.6231
3259,876,694,182,1767,0,0,1767,694,772.6231
3260,876,694,182,1767,0,0,1767,694,772.6231
3261,876,694,182,1767,0,0,1767,694,772.6231
3262,876,695,181,1768,0,0,1768,695,765.9105
3263,876,696,180,1770,0,0,1770,696,766.7791
3264,876,696,180,1770,0,0,1770,696,766.7791
3265,876,696,180,1770,0,0,1770,696,766.7791
3266,876,697,179,1771,0,0,1771,697,767.1769
3267,876,697,179,1771,0,0,1771,697,767.1769
3268,876,697,179,1771,0,0,1771,697,767.1769
3269,876,697,179,1771,0,0,1771,697,767.1769
3270,876,698,178,1772,0,0,1772,698,767.3394
3271,876,698,178,1772,0,0,1772,698,767.3394
3272,876,700,176,1778,0,0,1778,700,769.0709
3273,876,702,174,1786,0,0,1786,702,771.0358
3274,876,702,174,1786,0,0,1786,702,771.0358
3275,876,705,171,1794,0,0,1794,705,773.8625
3276,876,706,170,1796,0,0,1796,706,774.7253
3277,876,707,169,1798,0,0,1798,707,775.5875
3278,876,708,168,1800,0,0,1800,708,776.449
3279,876,708,168,1800,0,0,1800,708,776.449
3280,876,709,167,1805,0,0,1805,709,777.0732
3281,876,709,167,1805,0,0,1805,709,777.0732
3282,876,710,166,1808,0,0,1808,710,777.6965
3283,876,711,165,1809,0,0,1809,711,778.5562
3284,876,712,164,1811,0,0,1811,712,779.4153
3285,876,713,163,1815,0,0,1815,713,780.274
3286,876,714,162,1817,0,0,1817,714,781.1321
