Time(s),Injected cars,Exiting cars,Current cars in system, Exiting people, Avg. v [km/h], Min. v [km/h], Goal: Rox_Goal_E, Goal: Rox_Goal_R, Goal: Rox_Goal_F
561,2,1,636,1, 35.15846,1,0,81,127
562,3,0,638,0, 35.12575,1,0,81,127
563,2,0,640,0, 35.06971,1,0,81,127
564,3,0,643,0, 34.40032,1,0,81,127
565,0,0,643,0, 34.96288,1,0,81,127
566,1,0,644,0, 35.30656,1,0,81,127
567,1,1,645,5, 35.38034,1,0,81,132
568,2,0,646,0, 34.90367,1,0,81,132
569,0,1,646,4, 34.65563,1,0,81,136
570,2,0,647,0, 34.19791,1,0,81,136
571,1,0,648,0, 34.71278,1,0,81,136
572,0,0,648,0, 34.70631,1,0,81,136
573,3,0,651,0, 34.99977,1,0,81,136
574,4,0,655,0, 35.59272,1,0,81,136
575,2,0,657,0, 34.9446,1,0,81,136
576,0,0,657,0, 34.23119,1,0,81,136
577,2,1,659,2, 33.93087,1,0,81,138
578,2,0,660,0, 33.74269,1,0,81,138
579,3,0,663,0, 33.09539,1,0,81,138
580,3,2,666,5, 33.13775,1,0,86,138
581,3,0,667,0, 33.54404,1,0,86,138
582,4,0,671,0, 33.505,1,0,86,138
583,3,0,674,0, 33.87218,1,0,86,138
584,4,0,678,0, 33.56479,1,0,86,138
585,5,0,683,0, 33.41856,1,0,86,138
586,1,2,684,4, 33.74247,1,0,86,142
587,4,0,686,0, 34.01237,1,0,86,142
588,1,0,687,0, 33.98643,1,0,86,142
589,0,0,687,0, 34.11997,1,0,86,142
590,4,2,691,2, 33.65456,1,0,86,144
591,2,0,691,0, 34.21545,1,0,86,144
592,0,0,691,0, 33.82174,1,0,86,144
593,3,0,694,0, 33.80015,1,0,86,144
594,3,1,697,3, 33.7137,1,0,89,144
595,2,0,698,0, 33.93591,1,0,89,144
596,2,0,700,0, 33.90197,1,0,89,144
597,5,1,705,4, 33.49715,1,0,93,144
598,2,1,706,1, 33.72764,1,0,94,144
599,6,0,711,0, 33.46091,1,0,94,144
600,1,0,712,0, 33.40503,1,0,94,144
601,3,0,715,0, 33.06792,1,0,94,144
602,1,0,716,0, 33.82105,1,0,94,144
603,0,1,716,4, 33.89617,1,0,98,144
604,2,0,717,0, 34.22353,1,0,98,144
605,1,0,718,0, 35.05621,1,0,98,144
606,2,2,720,4, 34.76105,1,0,102,144
607,1,0,719,0, 35.22149,1,0,102,144
608,3,0,722,0, 34.96951,1,0,102,144
609,1,0,723,0, 34.48441,1,0,102,144
610,5,0,728,0, 33.99247,1,0,102,144
611,2,0,730,0, 33.1189,1,0,102,144
612,4,1,734,1, 33.14161,1,0,103,144
613,7,0,740,0, 33.51452,1,0,103,144
614,0,0,740,0, 32.67418,1,0,103,144
615,1,0,741,0, 32.75548,1,0,103,144
616,3,0,744,0, 33.50971,1,0,103,144
617,3,0,747,0, 32.53004,1,0,103,144
618,2,0,749,0, 32.27778,1,0,103,144
619,3,0,752,0, 32.75892,1,0,103,144
620,3,0,755,0, 32.62811,1,0,103,144
621,2,0,757,0, 32.46675,1,0,103,144
622,4,0,761,0, 32.25443,1,0,103,144
623,2,0,763,0, 32.69794,1,0,103,144
624,2,0,765,0, 32.80309,1,0,103,144
625,2,0,767,0, 33.06998,1,0,103,144
626,2,0,769,0, 33.40594,1,0,103,144
627,4,0,773,0, 33.16102,1,0,103,144
628,4,0,777,0, 32.80476,1,0,103,144
629,1,0,778,0, 33.48295,1,0,103,144
630,1,0,779,0, 33.03826,1,0,103,144
631,3,0,782,0, 33.63418,1,0,103,144
632,1,0,783,0, 33.81127,1,0,103,144
633,5,0,788,0, 32.89914,1,0,103,144
634,2,0,790,0, 32.88486,1,0,103,144
635,5,0,795,0, 32.61382,1,0,103,144
636,4,0,799,0, 32.74247,1,0,103,144
637,4,0,803,0, 33.26104,1,0,103,144
638,1,0,804,0, 33.11655,1,0,103,144
639,8,0,812,0, 32.93269,1,0,103,144
640,2,0,814,0, 32.05182,1,0,103,144
641,2,0,816,0, 32.17602,1,0,103,144
642,3,1,819,1, 32.16399,1,0,104,144
643,2,0,820,0, 31.78862,1,0,104,144
644,0,1,820,3, 31.757,1,0,107,144
645,8,0,827,0, 30.82233,1,0,107,144
646,5,0,832,0, 30.68914,1,0,107,144
647,0,1,832,1, 30.81767,1,0,108,144
648,2,0,833,0, 30.2678,1,0,108,144
649,5,0,838,0, 29.9845,1,0,108,144
650,3,0,841,0, 30.08567,1,0,108,144
651,1,0,842,0, 29.40744,1,0,108,144
652,2,0,844,0, 29.77867,1,0,108,144
653,3,0,847,0, 29.45874,1,0,108,144
654,3,0,850,0, 29.52995,1,0,108,144
655,5,0,855,0, 29.6748,1,0,108,144
656,0,0,855,0, 29.64642,1,0,108,144
657,1,0,856,0, 30.48123,1,0,108,144
658,3,0,859,0, 30.19199,1,0,108,144
659,0,0,859,0, 30.23844,1,0,108,144
660,2,0,861,0, 30.22041,1,0,108,144
661,3,0,864,0, 30.36734,1,0,108,144
662,2,0,866,0, 30.26196,1,0,108,144
663,0,0,866,0, 30.43673,1,0,108,144
664,1,0,867,0, 30.60204,1,0,108,144
665,1,0,868,0, 30.58126,1,0,108,144
666,0,0,868,0, 30.38955,1,0,108,144
667,3,0,871,0, 30.56517,1,0,108,144
668,1,0,872,0, 30.23956,1,0,108,144
669,1,0,873,0, 30.99492,1,0,108,144
670,2,0,875,0, 30.81828,1,0,108,144
671,4,0,879,0, 31.1046,1,0,108,144
672,1,0,880,0, 31.36048,1,0,108,144
673,1,0,881,0, 31.39697,1,0,108,144
674,0,0,881,0, 31.66369,1,0,108,144
675,0,2,881,4, 31.72956,1,0,112,144
676,1,0,880,0, 31.75488,1,0,112,144
677,2,1,882,1, 31.59901,1,1,112,144
678,3,1,884,1, 31.5436,1,1,113,144
679,3,0,886,0, 31.41899,1,1,113,144
680,7,2,893,4, 31.62822,1,1,117,144
681,3,0,894,0, 32.14603,1,1,117,144
682,3,0,897,0, 32.17858,1,1,117,144
683,4,0,901,0, 32.50481,1,1,117,144
684,2,1,903,1, 32.61102,1,1,117,145
685,5,1,907,2, 33.07983,1,1,117,147
686,2,1,908,4, 32.77431,1,1,117,151
687,4,2,911,3, 32.53704,1,1,117,154
688,4,1,913,4, 32.31684,1,1,117,158
689,0,1,912,4, 32.20422,1,1,117,162
690,2,0,913,0, 31.97078,1,1,117,162
691,4,1,917,5, 31.99929,1,1,122,162
692,3,0,919,0, 31.42272,1,1,122,162
693,0,0,919,0, 31.53062,1,1,122,162
694,4,0,923,0, 30.99279,1,1,122,162
695,2,0,925,0, 31.30672,1,1,122,162
696,1,0,926,0, 31.05469,1,1,122,162
697,4,0,930,0, 31.24595,1,1,122,162
698,2,4,932,7, 30.38231,1,1,122,169
699,5,0,933,0, 30.7954,1,1,122,169
700,2,0,935,0, 31.24749,1,1,122,169
701,0,2,935,5, 31.30987,1,1,122,174
702,5,2,938,3, 31.16158,1,1,122,177
703,4,2,940,5, 31.60887,1,1,122,182
704,3,2,941,2, 31.28446,1,1,124,182
705,1,0,940,0, 31.63605,1,1,124,182
706,1,0,941,0, 31.3343,1,1,124,182
707,4,0,945,0, 31.18118,1,1,124,182
708,2,0,947,0, 31.1111,1,1,124,182
709,2,1,949,2, 30.76125,1,1,124,184
710,1,0,949,0, 30.81221,1,1,124,184
711,5,0,954,0, 31.51266,1,1,124,184
712,3,0,957,0, 30.76957,1,1,124,184
713,2,0,959,0, 30.58407,1,1,124,184
714,1,0,960,0, 30.75219,1,1,124,184
715,2,0,962,0, 30.97324,1,1,124,184
716,0,0,962,0, 30.57035,1,1,124,184
717,0,0,962,0, 30.4831,1,1,124,184
718,1,2,963,3, 30.66481,1,1,127,184
719,3,1,964,4, 30.10758,1,1,127,188
720,1,3,964,4, 30.60818,1,1,127,192
721,6,0,967,0, 30.85364,1,1,127,192
722,8,0,975,0, 30.48676,1,1,127,192
723,3,1,978,2, 30.32063,1,1,127,194
724,2,0,979,0, 30.30399,1,1,127,194
725,1,0,980,0, 30.50206,1,1,127,194
726,0,0,980,0, 30.78401,1,1,127,194
727,1,0,981,0, 30.6549,1,1,127,194
728,4,0,985,0, 30.29742,1,1,127,194
729,3,0,988,0, 29.91032,1,1,127,194
730,1,0,989,0, 30.53093,1,1,127,194
731,2,0,991,0, 30.69457,1,1,127,194
732,2,0,993,0, 30.91237,1,1,127,194
733,4,0,997,0, 31.07032,1,1,127,194
734,1,0,998,0, 30.72799,1,1,127,194
735,2,0,1000,0, 30.4327,1,1,127,194
736,1,0,1001,0, 30.57005,1,1,127,194
737,0,1,1001,5, 31.14682,1,1,127,199
738,3,0,1003,0, 31.00135,1,1,127,199
739,3,0,1006,0, 30.83128,1,1,127,199
740,2,0,1008,0, 30.08374,1,1,127,199
741,3,0,1011,0, 29.38072,1,1,127,199
742,0,0,1011,0, 29.85382,1,1,127,199
743,4,1,1015,4, 30.23202,1,1,127,203
744,2,0,1016,0, 30.30349,1,1,127,203
745,3,1,1019,1, 30.17459,1,1,128,203
746,0,0,1018,0, 30.29758,1,1,128,203
747,2,0,1020,0, 30.41209,1,1,128,203
748,4,1,1024,4, 29.89675,1,1,128,207
749,2,0,1025,0, 30.04141,1,1,128,207
750,3,2,1028,2, 29.8801,1,1,128,209
751,1,0,1027,0, 30.4501,1,1,128,209
752,5,0,1032,0, 30.15014,1,1,128,209
753,3,0,1035,0, 30.06432,1,1,128,209
754,2,0,1037,0, 29.49948,1,1,128,209
755,2,0,1039,0, 29.05082,1,1,128,209
756,0,0,1039,0, 28.84793,1,1,128,209
757,7,0,1046,0, 28.60147,1,1,128,209
758,0,0,1046,0, 28.72635,1,1,128,209
759,4,0,1050,0, 28.48147,1,1,128,209
760,1,0,1051,0, 28.90613,1,1,128,209
761,2,0,1053,0, 30.19682,1,1,128,209
762,2,0,1055,0, 29.88502,1,1,128,209
763,4,0,1059,0, 30.12184,1,1,128,209
764,3,0,1062,0, 30.17008,1,1,128,209
765,0,0,1062,0, 29.94107,1,1,128,209
766,4,0,1066,0, 29.72721,1,1,128,209
767,8,0,1074,0, 29.99707,1,1,128,209
768,6,0,1080,0, 29.88707,1,1,128,209
769,3,1,1083,2, 30.49666,1,1,128,211
770,2,0,1084,0, 31.15263,1,1,128,211
771,0,0,1084,0, 30.92209,1,1,128,211
772,3,0,1087,0, 30.64486,1,1,128,211
773,3,0,1090,0, 30.6847,1,1,128,211
774,4,0,1094,0, 31.47504,1,1,128,211
775,2,1,1096,1, 31.44649,1,1,128,212
776,0,0,1095,0, 31.19235,1,1,128,212
777,4,0,1099,0, 30.87639,1,1,128,212
778,3,0,1102,0, 31.14028,1,1,128,212
779,1,0,1103,0, 30.97431,1,1,128,212
780,3,0,1106,0, 30.45205,1,1,128,212
781,1,0,1107,0, 30.93299,1,1,128,212
782,11,0,1118,0, 30.79336,1,1,128,212
783,2,0,1120,0, 31.03971,1,1,128,212
784,2,0,1122,0, 31.0089,1,1,128,212
785,6,0,1128,0, 30.4101,1,1,128,212
786,2,0,1130,0, 30.32483,1,1,128,212
787,7,0,1137,0, 29.90531,1,1,128,212
788,1,0,1138,0, 29.80965,1,1,128,212
789,2,0,1140,0, 30.15064,1,1,128,212
790,4,0,1144,0, 30.09316,1,1,128,212
791,2,0,1146,0, 30.25891,1,1,128,212
792,9,0,1155,0, 30.7196,1,1,128,212
793,3,0,1158,0, 30.82239,1,1,128,212
794,6,0,1164,0, 31.33585,1,1,128,212
795,4,0,1168,0, 31.46025,1,1,128,212
796,2,0,1170,0, 31.68821,1,1,128,212
797,1,0,1171,0, 31.28956,1,1,128,212
798,2,0,1173,0, 31.08138,1,1,128,212
799,3,0,1176,0, 30.68873,1,1,128,212
800,6,0,1182,0, 31.07086,1,1,128,212
801,4,0,1186,0, 30.94678,1,1,128,212
802,5,0,1191,0, 30.71907,1,1,128,212
803,4,0,1195,0, 30.75336,1,1,128,212
804,1,0,1196,0, 30.93253,1,1,128,212
805,2,0,1198,0, 30.68102,1,1,128,212
806,3,1,1201,1, 31.23063,1,1,128,213
807,2,1,1202,1, 31.13532,1,1,129,213
808,1,0,1202,0, 31.44075,1,1,129,213
809,2,0,1204,0, 31.78112,1,1,129,213
810,5,0,1209,0, 31.12173,1,1,129,213
811,1,0,1210,0, 31.06475,1,1,129,213
812,2,0,1212,0, 30.9408,1,1,129,213
813,4,0,1216,0, 30.56431,1,1,129,213
814,4,0,1220,0, 29.98433,1,1,129,213
815,0,0,1220,0, 28.57824,1,1,129,213
816,0,0,1220,0, 27.64423,1,1,129,213
817,2,0,1222,0, 28.21475,1,1,129,213
818,4,0,1226,0, 28.00158,1,1,129,213
819,6,0,1232,0, 28.05608,1,1,129,213
820,4,2,1236,5, 27.47655,1,1,134,213
821,3,0,1237,0, 28.41532,1,1,134,213
822,1,0,1238,0, 28.21448,1,1,134,213
823,3,0,1241,0, 28.28422,1,1,134,213
824,2,0,1243,0, 28.43988,1,1,134,213
825,4,0,1247,0, 28.46322,1,1,134,213
826,2,0,1249,0, 28.28796,1,1,134,213
827,1,0,1250,0, 28.20363,1,1,134,213
828,3,1,1253,1, 27.71522,1,1,135,213
829,0,2,1252,4, 27.76225,1,1,135,217
830,1,0,1251,0, 27.433,1,1,135,217
831,3,0,1254,0, 27.45277,1,1,135,217
832,0,0,1254,0, 28.46347,1,1,135,217
833,6,0,1260,0, 28.93444,1,1,135,217
834,4,0,1264,0, 29.55534,1,1,135,217
835,2,1,1266,3, 29.66526,1,1,135,220
836,2,1,1267,1, 29.94751,1,1,136,220
837,3,0,1269,0, 29.659,1,1,136,220
838,1,0,1270,0, 29.22457,1,1,136,220
839,4,1,1274,5, 28.7765,1,1,141,220
840,1,0,1274,0, 29.22595,1,1,141,220
841,3,1,1277,1, 28.69357,1,1,141,221
842,1,0,1277,0, 28.57881,1,1,141,221
843,0,0,1277,0, 28.43813,1,1,141,221
844,3,2,1280,4, 29.18547,1,1,145,221
845,2,1,1280,1, 28.85115,1,1,145,222
846,6,0,1285,0, 28.39276,1,1,145,222
847,4,0,1289,0, 27.87072,1,1,145,222
848,3,0,1292,0, 27.7681,1,1,145,222
849,2,0,1294,0, 27.9236,1,1,145,222
850,4,0,1298,0, 28.30184,1,1,145,222
851,3,0,1301,0, 28.9115,1,1,145,222
852,4,0,1305,0, 29.22504,1,1,145,222
853,6,0,1311,0, 29.52431,1,1,145,222
854,4,0,1315,0, 29.3629,1,1,145,222
855,7,0,1322,0, 29.47605,1,1,145,222
856,0,1,1322,3, 29.63384,1,1,148,222
857,2,0,1323,0, 29.93674,1,1,148,222
858,3,0,1326,0, 30.45485,1,1,148,222
859,0,0,1326,0, 29.66784,1,1,148,222
860,1,1,1327,2, 29.80321,1,1,150,222
861,3,0,1329,0, 29.8831,1,1,150,222
862,1,0,1330,0, 30.4262,1,1,150,222
863,6,2,1336,2, 29.99333,1,1,150,224
864,8,0,1342,0, 29.73398,1,1,150,224
865,2,0,1344,0, 29.72855,1,1,150,224
866,2,0,1346,0, 30.07513,1,1,150,224
867,0,0,1346,0, 30.44916,1,1,150,224
868,2,0,1348,0, 30.72264,1,1,150,224
869,5,0,1353,0, 30.94197,1,1,150,224
870,2,0,1355,0, 31.49875,1,1,150,224
871,2,0,1357,0, 31.12139,1,1,150,224
872,2,0,1359,0, 30.72706,1,1,150,224
873,4,0,1363,0, 30.96227,1,1,150,224
874,1,0,1364,0, 30.75221,1,1,150,224
875,3,0,1367,0, 30.0718,1,1,150,224
876,2,0,1369,0, 30.83962,1,1,150,224
877,4,0,1373,0, 30.50166,1,1,150,224
878,3,0,1376,0, 30.48957,1,1,150,224
879,1,1,1377,1, 29.90339,1,1,151,224
880,5,1,1381,3, 30.05357,1,1,151,227
881,4,0,1384,0, 29.59902,1,1,151,227
882,1,0,1385,0, 29.52092,1,1,151,227
883,2,0,1387,0, 29.76226,1,1,151,227
884,3,0,1390,0, 30.1321,1,1,151,227
885,4,0,1394,0, 29.26459,1,1,151,227
886,1,0,1395,0, 29.19769,1,1,151,227
887,4,0,1399,0, 29.45849,1,1,151,227
888,1,0,1400,0, 29.20054,1,1,151,227
889,3,1,1403,3, 29.57382,1,1,151,230
890,1,0,1403,0, 29.17507,1,1,151,230
891,2,0,1405,0, 28.82479,1,1,151,230
892,4,0,1409,0, 28.32316,1,1,151,230
893,2,0,1411,0, 28.56044,1,1,151,230
894,1,0,1412,0, 28.53285,1,1,151,230
895,0,0,1412,0, 29.00314,1,1,151,230
896,3,0,1415,0, 28.62142,1,1,151,230
897,2,0,1417,0, 28.72291,1,1,151,230
898,0,0,1417,0, 28.58167,1,1,151,230
899,2,0,1419,0, 28.94889,1,1,151,230
900,4,0,1423,0, 28.60021,1,1,151,230
901,2,1,1425,5, 28.5459,1,1,156,230
902,7,1,1431,4, 28.32889,1,1,156,234
903,2,0,1432,0, 28.55793,1,1,156,234
904,2,0,1434,0, 28.48181,1,1,156,234
905,2,0,1436,0, 28.49922,1,1,156,234
906,6,0,1442,0, 28.59357,1,1,156,234
907,0,0,1442,0, 28.90509,1,1,156,234
908,0,0,1442,0, 29.02338,1,1,156,234
909,5,0,1447,0, 28.97394,1,1,156,234
910,2,0,1449,0, 28.93834,1,1,156,234
911,2,1,1451,1, 28.79403,1,1,156,235
912,1,0,1451,0, 29.14818,1,1,156,235
913,1,1,1452,1, 29.16105,1,1,156,236
914,1,0,1452,0, 29.1098,1,1,156,236
915,4,0,1456,0, 29.44958,1,1,156,236
916,0,0,1456,0, 29.41124,1,1,156,236
917,2,2,1458,4, 28.87565,1,1,156,240
918,2,1,1458,4, 28.55726,1,1,160,240
919,2,0,1459,0, 28.40446,1,1,160,240
920,3,1,1462,2, 28.12919,1,1,160,242
921,4,0,1465,0, 28.45584,1,1,160,242
922,3,0,1468,0, 28.73185,1,1,160,242
923,1,0,1469,0, 28.95054,1,1,160,242
924,6,0,1475,0, 28.93873,1,1,160,242
925,1,0,1476,0, 29.23848,1,1,160,242
926,0,0,1476,0, 29.57039,1,1,160,242
927,3,0,1479,0, 29.98321,1,1,160,242
928,0,0,1479,0, 30.57343,1,1,160,242
929,1,0,1480,0, 30.51009,1,1,160,242
930,0,0,1480,0, 30.33894,1,1,160,242
931,3,0,1483,0, 30.20893,1,1,160,242
932,3,1,1486,3, 29.97696,1,1,160,245
933,5,2,1490,5, 29.7555,1,1,160,250
934,6,0,1494,0, 30.06401,1,1,160,250
935,2,0,1496,0, 29.8561,1,1,160,250
936,1,0,1497,0, 30.1419,1,1,160,250
937,1,0,1498,0, 29.86074,1,1,160,250
938,1,0,1499,0, 30.18259,1,1,160,250
939,1,1,1500,5, 30.39958,1,1,165,250
940,2,0,1501,0, 30.40381,1,1,165,250
941,5,2,1506,3, 30.1851,1,1,165,253
942,2,1,1506,3, 29.96801,1,1,165,256
943,4,0,1509,0, 29.66387,1,1,165,256
944,1,0,1510,0, 29.37411,1,1,165,256
945,3,0,1513,0, 29.83922,1,1,165,256
946,2,0,1515,0, 28.83769,1,1,165,256
947,6,0,1521,0, 28.43815,1,1,165,256
948,2,3,1523,7, 29.04899,1,1,165,263
949,1,0,1521,0, 28.95983,1,1,165,263
950,2,0,1523,0, 29.16021,1,1,165,263
951,4,0,1527,0, 29.49615,1,1,165,263
952,3,0,1530,0, 29.57642,1,1,165,263
953,0,0,1530,0, 29.72434,1,1,165,263
954,4,0,1534,0, 29.76549,1,1,165,263
955,1,0,1535,0, 29.85341,1,1,165,263
956,2,0,1537,0, 29.60429,1,1,165,263
957,1,0,1538,0, 29.54282,1,1,165,263
958,4,0,1542,0, 29.2208,1,1,165,263
959,1,0,1543,0, 29.36758,1,1,165,263
960,4,1,1547,1, 29.02482,1,1,165,264
961,1,0,1547,0, 28.68717,1,1,165,264
962,8,0,1555,0, 28.27698,1,1,165,264
963,5,0,1560,0, 28.70701,1,1,165,264
964,1,0,1561,0, 29.56604,1,1,165,264
965,3,0,1564,0, 29.70863,1,1,165,264
966,2,0,1566,0, 29.59058,1,1,165,264
967,3,0,1569,0, 29.69743,1,1,165,264
968,2,0,1571,0, 30.46972,1,1,165,264
969,3,0,1574,0, 29.95165,1,1,165,264
970,3,0,1577,0, 29.80796,1,1,165,264
971,1,0,1578,0, 30.02073,1,1,165,264
972,2,0,1580,0, 29.73126,1,1,165,264
973,1,0,1581,0, 29.79775,1,1,165,264
974,2,0,1583,0, 30.15177,1,1,165,264
975,3,0,1586,0, 29.91704,1,1,165,264
976,4,0,1590,0, 29.4514,1,1,165,264
977,0,0,1590,0, 29.4381,1,1,165,264
978,8,0,1598,0, 29.91392,1,1,165,264
979,1,0,1599,0, 29.69428,1,1,165,264
980,0,0,1599,0, 29.9175,1,1,165,264
981,2,0,1601,0, 30.21811,1,1,165,264
982,2,0,1603,0, 29.68964,1,1,165,264
983,1,0,1604,0, 29.76007,1,1,165,264
984,5,0,1609,0, 30.36907,1,1,165,264
985,5,0,1614,0, 30.54209,1,1,165,264
986,2,0,1616,0, 30.88211,1,1,165,264
987,6,2,1622,3, 31.00061,1,1,168,264
988,2,0,1622,0, 30.4935,1,1,168,264
989,3,0,1625,0, 30.01987,1,1,168,264
990,3,0,1628,0, 30.16921,1,1,168,264
991,1,1,1629,1, 29.99647,1,1,169,264
992,3,0,1631,0, 29.93704,1,1,169,264
993,1,0,1632,0, 28.77881,1,1,169,264
994,5,0,1637,0, 28.54717,1,1,169,264
995,0,0,1637,0, 28.38273,1,1,169,264
996,0,1,1637,2, 28.11179,1,1,169,266
997,2,0,1638,0, 28.26923,1,1,169,266
998,0,2,1638,4, 29.10751,1,1,169,270
999,2,0,1638,0, 29.14948,1,1,169,270
1000,0,0,1638,0, 29.38292,1,1,169,270
1001,2,0,1640,0, 29.24886,1,1,169,270
1002,5,0,1645,0, 29.12041,1,1,169,270
1003,4,1,1649,1, 28.74861,1,1,170,270
1004,5,1,1653,3, 28.26259,1,1,170,273
1005,3,0,1655,0, 28.02072,1,1,170,273
1006,1,2,1656,2, 28.13707,1,1,172,273
1007,5,0,1659,0, 28.23012,1,1,172,273
1008,1,0,1660,0, 28.07788,1,1,172,273
1009,5,0,1665,0, 27.81823,1,1,172,273
1010,3,0,1668,0, 28.87032,1,1,172,273
1011,2,0,1670,0, 29.02997,1,1,172,273
1012,1,1,1671,3, 29.37263,1,1,172,276
1013,2,0,1672,0, 28.87699,1,1,172,276
1014,2,0,1674,0, 28.68877,1,1,172,276
1015,4,0,1678,0, 28.07989,1,1,172,276
1016,2,0,1680,0, 27.39288,1,1,172,276
1017,0,0,1680,0, 26.71373,1,1,172,276
1018,3,0,1683,0, 26.698,1,1,172,276
1019,2,0,1685,0, 26.74973,1,1,172,276
1020,0,0,1685,0, 27.28187,1,1,172,276
1021,1,0,1686,0, 27.32005,1,1,172,276
1022,3,0,1689,0, 26.99562,1,1,172,276
1023,2,0,1691,0, 27.06536,1,1,172,276
1024,0,1,1691,5, 27.11215,1,1,177,276
1025,8,0,1698,0, 27.15148,1,1,177,276
1026,1,0,1699,0, 27.22815,1,1,177,276
1027,2,0,1701,0, 27.25647,1,1,177,276
1028,2,0,1703,0, 27.75629,1,1,177,276
1029,3,0,1706,0, 28.07828,1,1,177,276
1030,2,0,1708,0, 28.1729,1,1,177,276
1031,0,0,1708,0, 28.46802,1,1,177,276
1032,1,3,1709,8, 27.89896,1,1,177,284
1033,5,0,1711,0, 27.73155,1,1,177,284
1034,2,0,1713,0, 28.28773,1,1,177,284
1035,3,0,1716,0, 27.82052,1,1,177,284
1036,1,0,1717,0, 27.79107,1,1,177,284
1037,6,0,1723,0, 27.53099,1,1,177,284
1038,3,0,1726,0, 28.2999,1,1,177,284
1039,1,0,1727,0, 28.5963,1,1,177,284
1040,3,0,1730,0, 28.66344,1,1,177,284
1041,2,0,1732,0, 28.63466,1,1,177,284
1042,0,2,1732,4, 28.49643,1,1,181,284
1043,6,0,1736,0, 28.44341,1,1,181,284
1044,1,2,1737,3, 28.36173,1,1,181,287
1045,5,0,1740,0, 28.36793,1,1,181,287
1046,2,0,1742,0, 28.60229,1,1,181,287
1047,2,0,1744,0, 28.38277,1,1,181,287
1048,1,1,1745,5, 29.17779,1,1,181,292
1049,1,0,1745,0, 29.51579,1,1,181,292
1050,1,0,1746,0, 28.7966,1,1,181,292
1051,1,0,1747,0, 28.63625,1,1,181,292
1052,2,0,1749,0, 29.12438,1,1,181,292
1053,5,1,1754,1, 29.48696,1,1,182,292
1054,3,1,1756,1, 29.19716,1,1,183,292
1055,1,0,1756,0, 29.55428,1,1,183,292
1056,0,0,1756,0, 29.46634,1,1,183,292
1057,4,0,1760,0, 29.04298,1,1,183,292
1058,1,0,1761,0, 29.16666,1,1,183,292
1059,3,0,1764,0, 28.7881,1,1,183,292
1060,3,0,1767,0, 28.88958,1,1,183,292
1061,3,0,1770,0, 28.25001,1,1,183,292
1062,3,0,1773,0, 28.00098,1,1,183,292
1063,6,0,1779,0, 27.58797,1,1,183,292
1064,2,0,1781,0, 27.69696,1,1,183,292
1065,4,0,1785,0, 28.06445,1,1,183,292
1066,3,2,1788,2, 28.01077,1,1,183,294
1067,3,0,1789,0, 27.2201,1,1,183,294
1068,7,0,1796,0, 27.59559,1,1,183,294
1069,4,0,1800,0, 27.82159,1,1,183,294
1070,3,0,1803,0, 26.97923,1,1,183,294
1071,1,0,1804,0, 27.31808,1,1,183,294
1072,6,0,1810,0, 27.76676,1,1,183,294
1073,5,0,1815,0, 27.9915,1,1,183,294
1074,3,2,1818,5, 28.09264,1,1,188,294
1075,3,0,1819,0, 28.37719,1,1,188,294
1076,0,0,1819,0, 28.84794,1,1,188,294
1077,3,0,1822,0, 28.68789,1,1,188,294
1078,1,0,1823,0, 28.43276,1,1,188,294
1079,1,0,1824,0, 28.64663,1,1,188,294
1080,0,0,1824,0, 28.36397,1,1,188,294
1081,3,0,1827,0, 28.29531,1,1,188,294
1082,0,0,1827,0, 27.67002,1,1,188,294
1083,2,0,1829,0, 27.38326,1,1,188,294
1084,3,0,1832,0, 27.04952,1,1,188,294
1085,0,1,1832,1, 26.87213,1,1,189,294
1086,2,1,1833,1, 27.61205,1,1,190,294
1087,6,1,1838,1, 27.54888,1,1,190,295
1088,5,0,1842,0, 27.00488,1,1,190,295
1089,2,0,1844,0, 27.12261,1,1,190,295
1090,4,0,1848,0, 27.33162,1,1,190,295
1091,2,1,1850,4, 27.68558,1,1,194,295
1092,7,0,1856,0, 27.8559,1,1,194,295
1093,3,2,1859,4, 28.26958,1,1,194,299
1094,4,0,1861,0, 28.37427,1,1,194,299
1095,1,3,1862,4, 28.19324,1,1,194,303
1096,2,1,1861,1, 28.66059,1,1,194,304
1097,1,0,1861,0, 29.09838,1,1,194,304
1098,2,0,1863,0, 29.37933,1,1,194,304
1099,3,1,1866,1, 28.53562,1,1,194,305
1100,2,0,1867,0, 28.97566,1,1,194,305
1101,2,0,1869,0, 29.23721,1,1,194,305
1102,2,1,1871,1, 29.37748,1,1,194,306
1103,5,0,1875,0, 29.78098,1,1,194,306
1104,1,0,1876,0, 29.44617,1,1,194,306
1105,1,0,1877,0, 29.67269,1,1,194,306
1106,3,0,1880,0, 29.74495,1,1,194,306
1107,3,0,1883,0, 29.17249,1,1,194,306
1108,1,0,1884,0, 29.54477,1,1,194,306
1109,2,0,1886,0, 29.57101,1,1,194,306
1110,3,0,1889,0, 29.51003,1,1,194,306
1111,3,0,1892,0, 29.55113,1,1,194,306
1112,5,0,1897,0, 29.45601,1,1,194,306
1113,4,2,1901,4, 29.44451,1,1,194,310
1114,1,0,1900,0, 29.56463,1,1,194,310
1115,1,0,1901,0, 29.64983,1,1,194,310
1116,1,0,1902,0, 29.49893,1,1,194,310
1117,0,3,1902,5, 29.50396,1,1,194,315
1118,0,1,1899,1, 29.44085,1,1,194,316
