Time(s),Total cars injected, Total cars arrived,Current cars in system, Exiting people,Total Sumo cars injected,Total Sumo cars arrived
3689,895,821,74,2108,0,0
3690,895,821,74,2108,0,0
3691,895,822,73,2109,0,0
3692,895,822,73,2109,0,0
3693,896,822,74,2109,0,0
3694,896,822,74,2109,0,0
3695,896,822,74,2109,0,0
3696,896,822,74,2109,0,0
3697,896,822,74,2109,0,0
3698,896,822,74,2109,0,0
3699,896,822,74,2109,0,0
3700,896,822,74,2109,0,0
3701,896,822,74,2109,0,0
3702,896,822,74,2109,0,0
3703,896,822,74,2109,0,0
3704,896,822,74,2109,0,0
3705,896,822,74,2109,0,0
3706,896,822,74,2109,0,0
3707,896,822,74,2109,0,0
3708,896,822,74,2109,0,0
3709,896,822,74,2109,0,0
3710,896,822,74,2109,0,0
3711,896,822,74,2109,0,0
3712,896,822,74,2109,0,0
3713,896,822,74,2109,0,0
3714,896,822,74,2109,0,0
3715,896,822,74,2109,0,0
3716,896,822,74,2109,0,0
3717,896,822,74,2109,0,0
3718,896,822,74,2109,0,0
3719,896,822,74,2109,0,0
3720,896,822,74,2109,0,0
3721,896,822,74,2109,0,0
3722,896,822,74,2109,0,0
3723,896,822,74,2109,0,0
3724,896,823,73,2112,0,0
3725,896,823,73,2112,0,0
3726,897,825,72,2119,0,0
3727,897,825,72,2119,0,0
3728,897,826,71,2120,0,0
3729,897,828,69,2124,0,0
3730,897,828,69,2124,0,0
3731,897,829,68,2128,0,0
3732,897,829,68,2128,0,0
3733,897,830,67,2130,0,0
3734,897,832,65,2136,0,0
3735,897,833,64,2137,0,0
3736,897,835,62,2142,0,0
3737,897,836,61,2143,0,0
3738,897,837,60,2145,0,0
3739,898,839,59,2153,0,0
3740,898,839,59,2153,0,0
3741,898,840,58,2155,0,0
3742,898,841,57,2158,0,0
3743,898,843,55,2163,0,0
3744,898,844,54,2165,0,0
3745,898,844,54,2165,0,0
3746,898,844,54,2165,0,0
3747,899,844,55,2165,0,0
3748,899,844,55,2165,0,0
3749,899,844,55,2165,0,0
3750,899,844,55,2165,0,0
3751,899,844,55,2165,0,0
3752,899,844,55,2165,0,0
3753,899,844,55,2165,0,0
3754,899,844,55,2165,0,0
3755,899,844,55,2165,0,0
3756,899,844,55,2165,0,0
3757,899,844,55,2165,0,0
3758,899,844,55,2165,0,0
3759,899,844,55,2165,0,0
3760,899,844,55,2165,0,0
3761,899,844,55,2165,0,0
3762,899,844,55,2165,0,0
3763,899,844,55,2165,0,0
3764,899,844,55,2165,0,0
3765,899,844,55,2165,0,0
3766,899,844,55,2165,0,0
3767,899,844,55,2165,0,0
3768,899,844,55,2165,0,0
3769,899,844,55,2165,0,0
3770,899,844,55,2165,0,0
3771,899,844,55,2165,0,0
3772,899,844,55,2165,0,0
3773,899,844,55,2165,0,0
3774,899,844,55,2165,0,0
3775,899,844,55,2165,0,0
3776,899,844,55,2165,0,0
3777,899,844,55,2165,0,0
3778,899,844,55,2165,0,0
3779,899,844,55,2165,0,0
3780,899,844,55,2165,0,0
3781,899,844,55,2165,0,0
3782,899,844,55,2165,0,0
3783,899,844,55,2165,0,0
3784,899,844,55,2165,0,0
3785,899,844,55,2165,0,0
3786,899,844,55,2165,0,0
3787,900,844,56,2165,0,0
3788,900,844,56,2165,0,0
3789,900,844,56,2165,0,0
3790,900,844,56,2165,0,0
3791,900,844,56,2165,0,0
3792,900,844,56,2165,0,0
3793,900,844,56,2165,0,0
3794,900,844,56,2165,0,0
3795,900,844,56,2165,0,0
3796,900,844,56,2165,0,0
3797,900,844,56,2165,0,0
3798,900,844,56,2165,0,0
3799,900,844,56,2165,0,0
3800,900,844,56,2165,0,0
3801,900,844,56,2165,0,0
3802,900,844,56,2165,0,0
3803,900,844,56,2165,0,0
3804,900,844,56,2165,0,0
3805,900,844,56,2165,0,0
3806,900,844,56,2165,0,0
3807,900,844,56,2165,0,0
3808,900,844,56,2165,0,0
3809,900,845,55,2166,0,0
3810,900,846,54,2170,0,0
3811,900,846,54,2170,0,0
3812,900,847,53,2171,0,0
3813,900,847,53,2171,0,0
3814,900,849,51,2173,0,0
3815,900,849,51,2173,0,0
3816,900,851,49,2178,0,0
3817,900,852,48,2179,0,0
3818,900,853,47,2180,0,0
3819,900,853,47,2180,0,0
3820,900,854,46,2181,0,0
3821,900,854,46,2181,0,0
3822,900,854,46,2181,0,0
3823,900,855,45,2183,0,0
3824,900,856,44,2185,0,0
3825,900,856,44,2185,0,0
3826,900,858,42,2190,0,0
3827,900,859,41,2195,0,0
3828,900,859,41,2195,0,0
3829,900,860,40,2197,0,0
3830,900,861,39,2198,0,0
3831,900,862,38,2199,0,0
3832,900,863,37,2200,0,0
3833,900,864,36,2201,0,0
3834,900,866,34,2207,0,0
3835,900,866,34,2207,0,0
3836,900,866,34,2207,0,0
3837,900,866,34,2207,0,0
3838,900,866,34,2207,0,0
3839,900,866,34,2207,0,0
3840,900,866,34,2207,0,0
3841,900,866,34,2207,0,0
3842,900,866,34,2207,0,0
3843,900,866,34,2207,0,0
3844,900,866,34,2207,0,0
3845,900,866,34,2207,0,0
3846,901,866,35,2207,0,0
3847,901,866,35,2207,0,0
3848,901,866,35,2207,0,0
3849,901,866,35,2207,0,0
3850,901,866,35,2207,0,0
3851,901,866,35,2207,0,0
3852,901,866,35,2207,0,0
3853,901,866,35,2207,0,0
3854,901,866,35,2207,0,0
3855,901,866,35,2207,0,0
3856,901,866,35,2207,0,0
3857,901,866,35,2207,0,0
3858,901,866,35,2207,0,0
3859,901,866,35,2207,0,0
3860,901,866,35,2207,0,0
3861,901,866,35,2207,0,0
3862,901,866,35,2207,0,0
3863,901,867,34,2208,0,0
3864,901,867,34,2208,0,0
3865,901,869,32,2215,0,0
3866,901,869,32,2215,0,0
3867,901,869,32,2215,0,0
3868,901,870,31,2218,0,0
3869,901,870,31,2218,0,0
3870,901,870,31,2218,0,0
3871,901,870,31,2218,0,0
3872,901,871,30,2219,0,0
3873,901,871,30,2219,0,0
3874,901,871,30,2219,0,0
3875,901,873,28,2225,0,0
3876,901,873,28,2225,0,0
3877,901,873,28,2225,0,0
3878,901,873,28,2225,0,0
3879,901,873,28,2225,0,0
3880,901,873,28,2225,0,0
3881,901,873,28,2225,0,0
3882,901,873,28,2225,0,0
3883,901,873,28,2225,0,0
3884,901,873,28,2225,0,0
3885,901,873,28,2225,0,0
3886,901,873,28,2225,0,0
3887,901,873,28,2225,0,0
3888,901,873,28,2225,0,0
3889,901,873,28,2225,0,0
3890,901,873,28,2225,0,0
3891,901,873,28,2225,0,0
3892,901,873,28,2225,0,0
3893,901,873,28,2225,0,0
3894,901,873,28,2225,0,0
3895,901,873,28,2225,0,0
3896,901,873,28,2225,0,0
3897,901,873,28,2225,0,0
3898,901,873,28,2225,0,0
3899,901,874,27,2229,0,0
3900,901,875,26,2231,0,0
3901,901,875,26,2231,0,0
3902,901,875,26,2231,0,0
3903,901,875,26,2231,0,0
3904,901,876,25,2232,0,0
3905,901,876,25,2232,0,0
3906,901,876,25,2232,0,0
3907,901,876,25,2232,0,0
3908,901,876,25,2232,0,0
3909,901,877,24,2234,0,0
3910,901,877,24,2234,0,0
3911,901,877,24,2234,0,0
3912,901,877,24,2234,0,0
3913,901,878,23,2237,0,0
3914,901,878,23,2237,0,0
3915,901,878,23,2237,0,0
3916,901,878,23,2237,0,0
3917,901,878,23,2237,0,0
3918,901,878,23,2237,0,0
3919,901,878,23,2237,0,0
3920,901,878,23,2237,0,0
3921,901,878,23,2237,0,0
3922,901,878,23,2237,0,0
3923,901,878,23,2237,0,0
3924,901,878,23,2237,0,0
3925,901,878,23,2237,0,0
3926,901,878,23,2237,0,0
3927,901,878,23,2237,0,0
3928,901,878,23,2237,0,0
3929,901,878,23,2237,0,0
3930,901,878,23,2237,0,0
3931,901,878,23,2237,0,0
3932,901,878,23,2237,0,0
3933,901,878,23,2237,0,0
3934,901,878,23,2237,0,0
3935,901,878,23,2237,0,0
3936,901,879,22,2241,0,0
3937,901,879,22,2241,0,0
3938,901,879,22,2241,0,0
3939,901,879,22,2241,0,0
3940,901,879,22,2241,0,0
3941,901,879,22,2241,0,0
3942,901,879,22,2241,0,0
3943,901,879,22,2241,0,0
3944,901,879,22,2241,0,0
3945,901,879,22,2241,0,0
3946,901,879,22,2241,0,0
3947,901,879,22,2241,0,0
3948,901,879,22,2241,0,0
3949,901,879,22,2241,0,0
3950,901,879,22,2241,0,0
3951,901,879,22,2241,0,0
3952,901,879,22,2241,0,0
3953,901,879,22,2241,0,0
3954,901,879,22,2241,0,0
3955,901,879,22,2241,0,0
3956,901,879,22,2241,0,0
3957,901,879,22,2241,0,0
3958,902,879,23,2241,0,0
3959,903,879,24,2241,0,0
3960,903,879,24,2241,0,0
3961,903,879,24,2241,0,0
3962,903,879,24,2241,0,0
3963,903,879,24,2241,0,0
3964,903,879,24,2241,0,0
3965,903,879,24,2241,0,0
3966,903,879,24,2241,0,0
3967,903,879,24,2241,0,0
3968,903,879,24,2241,0,0
3969,903,879,24,2241,0,0
3970,903,879,24,2241,0,0
3971,903,879,24,2241,0,0
3972,903,879,24,2241,0,0
3973,903,879,24,2241,0,0
3974,903,879,24,2241,0,0
3975,903,879,24,2241,0,0
3976,903,879,24,2241,0,0
3977,903,879,24,2241,0,0
3978,903,879,24,2241,0,0
3979,903,879,24,2241,0,0
3980,903,879,24,2241,0,0
3981,903,879,24,2241,0,0
3982,903,879,24,2241,0,0
3983,904,879,25,2241,0,0
3984,904,879,25,2241,0,0
3985,904,879,25,2241,0,0
3986,904,879,25,2241,0,0
3987,904,879,25,2241,0,0
3988,904,879,25,2241,0,0
3989,904,879,25,2241,0,0
3990,904,879,25,2241,0,0
3991,904,879,25,2241,0,0
3992,904,879,25,2241,0,0
3993,904,879,25,2241,0,0
3994,904,879,25,2241,0,0
3995,904,879,25,2241,0,0
3996,904,879,25,2241,0,0
3997,904,879,25,2241,0,0
3998,904,879,25,2241,0,0
3999,904,879,25,2241,0,0
4000,904,879,25,2241,0,0
4001,904,879,25,2241,0,0
4002,904,879,25,2241,0,0
4003,904,879,25,2241,0,0
4004,904,879,25,2241,0,0
4005,904,879,25,2241,0,0
4006,904,879,25,2241,0,0
4007,904,879,25,2241,0,0
4008,904,879,25,2241,0,0
4009,904,880,24,2245,0,0
4010,905,881,24,2248,0,0
4011,905,881,24,2248,0,0
4012,905,881,24,2248,0,0
4013,905,881,24,2248,0,0
4014,905,881,24,2248,0,0
4015,905,881,24,2248,0,0
4016,905,881,24,2248,0,0
4017,905,881,24,2248,0,0
4018,905,881,24,2248,0,0
4019,905,881,24,2248,0,0
4020,905,881,24,2248,0,0
4021,905,881,24,2248,0,0
4022,905,881,24,2248,0,0
4023,905,881,24,2248,0,0
4024,905,881,24,2248,0,0
4025,905,881,24,2248,0,0
4026,905,881,24,2248,0,0
4027,905,881,24,2248,0,0
4028,905,881,24,2248,0,0
4029,905,881,24,2248,0,0
4030,905,881,24,2248,0,0
4031,905,881,24,2248,0,0
4032,905,881,24,2248,0,0
4033,905,881,24,2248,0,0
4034,905,881,24,2248,0,0
4035,905,881,24,2248,0,0
4036,905,881,24,2248,0,0
4037,905,881,24,2248,0,0
4038,905,881,24,2248,0,0
4039,905,881,24,2248,0,0
4040,905,881,24,2248,0,0
4041,905,881,24,2248,0,0
4042,905,881,24,2248,0,0
4043,905,881,24,2248,0,0
4044,905,881,24,2248,0,0
4045,905,882,23,2250,0,0
4046,905,882,23,2250,0,0
4047,905,883,22,2252,0,0
4048,905,883,22,2252,0,0
4049,905,883,22,2252,0,0
4050,905,883,22,2252,0,0
4051,905,883,22,2252,0,0
4052,905,883,22,2252,0,0
4053,905,883,22,2252,0,0
4054,905,883,22,2252,0,0
4055,905,883,22,2252,0,0
4056,905,883,22,2252,0,0
4057,905,883,22,2252,0,0
4058,905,883,22,2252,0,0
4059,907,883,24,2252,0,0
4060,907,883,24,2252,0,0
4061,907,883,24,2252,0,0
4062,907,883,24,2252,0,0
4063,907,883,24,2252,0,0
4064,907,883,24,2252,0,0
4065,907,883,24,2252,0,0
4066,907,883,24,2252,0,0
4067,907,883,24,2252,0,0
4068,907,883,24,2252,0,0
4069,907,883,24,2252,0,0
4070,907,883,24,2252,0,0
4071,907,883,24,2252,0,0
4072,907,883,24,2252,0,0
4073,907,883,24,2252,0,0
4074,908,883,25,2252,0,0
4075,908,883,25,2252,0,0
4076,908,883,25,2252,0,0
4077,908,883,25,2252,0,0
4078,908,883,25,2252,0,0
4079,908,883,25,2252,0,0
4080,908,883,25,2252,0,0
4081,908,884,24,2254,0,0
4082,908,884,24,2254,0,0
4083,908,884,24,2254,0,0
4084,908,884,24,2254,0,0
4085,908,884,24,2254,0,0
4086,908,884,24,2254,0,0
4087,908,884,24,2254,0,0
4088,908,884,24,2254,0,0
4089,908,884,24,2254,0,0
4090,908,884,24,2254,0,0
4091,908,884,24,2254,0,0
4092,908,884,24,2254,0,0
4093,908,884,24,2254,0,0
4094,908,884,24,2254,0,0
4095,908,884,24,2254,0,0
4096,908,884,24,2254,0,0
4097,908,884,24,2254,0,0
4098,908,884,24,2254,0,0
4099,908,884,24,2254,0,0
4100,908,884,24,2254,0,0
4101,908,884,24,2254,0,0
4102,908,884,24,2254,0,0
4103,908,884,24,2254,0,0
4104,908,884,24,2254,0,0
4105,908,884,24,2254,0,0
4106,908,884,24,2254,0,0
4107,908,884,24,2254,0,0
4108,908,884,24,2254,0,0
4109,908,884,24,2254,0,0
4110,908,884,24,2254,0,0
4111,908,884,24,2254,0,0
4112,909,884,25,2254,0,0
4113,909,884,25,2254,0,0
4114,909,884,25,2254,0,0
4115,909,884,25,2254,0,0
4116,909,884,25,2254,0,0
4117,909,884,25,2254,0,0
4118,909,884,25,2254,0,0
4119,909,885,24,2256,0,0
4120,909,885,24,2256,0,0
4121,909,885,24,2256,0,0
4122,909,885,24,2256,0,0
4123,909,885,24,2256,0,0
4124,909,885,24,2256,0,0
4125,909,885,24,2256,0,0
4126,909,885,24,2256,0,0
4127,909,885,24,2256,0,0
4128,909,885,24,2256,0,0
4129,909,885,24,2256,0,0
4130,909,885,24,2256,0,0
