Time(s),Households left,People left,Total households responded, Total people responded,Total households reached car,Total people reached car,Total cars activated,Avg. walking dist.
2603,142,363,861,2196,858,2188,858,49.08092
2604,142,363,861,2196,858,2188,858,49.08092
2605,142,363,861,2196,858,2188,858,49.08092
2606,142,363,861,2196,858,2188,858,49.08092
2607,142,363,861,2196,858,2188,858,49.08092
2608,142,363,861,2196,858,2188,858,49.08092
2609,142,363,861,2196,858,2188,858,49.08092
2610,142,363,861,2196,858,2188,858,49.08092
2611,142,363,861,2196,858,2188,858,49.08092
2612,142,363,861,2196,858,2188,858,49.08092
2613,142,363,861,2196,858,2188,858,49.08092
2614,142,363,861,2196,858,2188,858,49.08092
2615,142,363,861,2196,858,2188,858,49.08092
2616,142,363,861,2196,858,2188,858,49.08092
2617,142,363,861,2196,858,2188,858,49.08092
2618,142,363,861,2196,858,2188,858,49.08092
2619,142,363,861,2196,858,2188,858,49.08092
2620,142,363,861,2196,858,2188,858,49.08092
2621,142,363,861,2196,858,2188,858,49.08092
2622,142,363,861,2196,858,2188,858,49.08092
2623,142,363,861,2196,858,2188,858,49.08092
2624,142,363,861,2196,858,2188,858,49.08092
2625,142,363,861,2196,858,2188,858,49.08092
2626,142,363,861,2196,858,2188,858,49.08092
2627,142,363,861,2196,858,2188,858,49.08092
2628,142,363,861,2196,858,2188,858,49.08092
2629,142,363,861,2196,858,2188,858,49.08092
2630,142,363,861,2196,858,2188,858,49.08092
2631,142,363,861,2196,858,2188,858,49.08092
2632,142,363,861,2196,858,2188,858,49.08092
2633,142,363,861,2196,858,2188,858,49.08092
2634,142,363,861,2196,858,2188,858,49.08092
2635,142,363,861,2196,858,2188,858,49.08092
2636,142,363,861,2196,858,2188,858,49.08092
2637,142,363,861,2196,858,2188,858,49.08092
2638,142,363,861,2196,858,2188,858,49.08092
2639,142,363,861,2196,858,2188,858,49.08092
2640,141,360,861,2196,859,2191,859,49.08092
2641,141,360,861,2196,859,2191,859,49.1137
2642,141,360,862,2197,859,2191,859,49.1137
2643,141,360,862,2197,859,2191,859,49.1137
2644,141,360,862,2197,859,2191,859,49.1137
2645,140,356,862,2197,860,2195,860,49.1137
2646,140,356,862,2197,860,2195,860,49.10521
2647,140,356,862,2197,860,2195,860,49.10521
2648,140,356,862,2197,860,2195,860,49.10521
2649,140,356,862,2197,860,2195,860,49.10521
2650,140,356,862,2197,860,2195,860,49.10521
2651,140,356,862,2197,860,2195,860,49.10521
2652,140,356,862,2197,860,2195,860,49.10521
2653,140,356,862,2197,860,2195,860,49.10521
2654,140,356,862,2197,860,2195,860,49.10521
2655,140,356,862,2197,860,2195,860,49.10521
2656,140,356,862,2197,860,2195,860,49.10521
2657,140,356,862,2197,860,2195,860,49.10521
2658,140,356,862,2197,860,2195,860,49.10521
2659,140,356,862,2197,860,2195,860,49.10521
2660,140,356,862,2197,860,2195,860,49.10521
2661,140,356,862,2197,860,2195,860,49.10521
2662,140,356,862,2197,860,2195,860,49.10521
2663,140,356,862,2197,860,2195,860,49.10521
2664,140,356,862,2197,860,2195,860,49.10521
2665,140,356,862,2197,860,2195,860,49.10521
2666,140,356,862,2197,860,2195,860,49.10521
2667,140,356,862,2197,860,2195,860,49.10521
2668,140,356,862,2197,860,2195,860,49.10521
2669,139,355,862,2197,861,2196,861,49.10521
2670,139,355,862,2197,861,2196,861,49.11972
2671,138,354,863,2202,862,2197,862,49.11972
2672,138,354,863,2202,862,2197,862,49.09257
2673,138,354,863,2202,862,2197,862,49.09257
2674,138,354,863,2202,862,2197,862,49.09257
2675,138,354,863,2202,862,2197,862,49.09257
2676,138,354,863,2202,862,2197,862,49.09257
2677,138,354,863,2202,862,2197,862,49.09257
2678,138,354,864,2205,862,2197,862,49.09257
2679,138,354,864,2205,862,2197,862,49.09257
2680,138,354,864,2205,862,2197,862,49.09257
2681,138,354,864,2205,862,2197,862,49.09257
2682,138,354,864,2205,862,2197,862,49.09257
2683,138,354,864,2205,862,2197,862,49.09257
2684,138,354,864,2205,862,2197,862,49.09257
2685,138,354,864,2205,862,2197,862,49.09257
2686,138,354,864,2205,862,2197,862,49.09257
2687,138,354,864,2205,862,2197,862,49.09257
2688,138,354,864,2205,862,2197,862,49.09257
2689,138,354,864,2205,862,2197,862,49.09257
2690,138,354,864,2205,862,2197,862,49.09257
2691,138,354,864,2205,862,2197,862,49.09257
2692,138,354,864,2205,862,2197,862,49.09257
2693,138,354,864,2205,862,2197,862,49.09257
2694,138,354,864,2205,862,2197,862,49.09257
2695,138,354,864,2205,862,2197,862,49.09257
2696,138,354,864,2205,862,2197,862,49.09257
2697,138,354,864,2205,862,2197,862,49.09257
2698,138,354,864,2205,862,2197,862,49.09257
2699,138,354,865,2206,862,2197,862,49.09257
2700,138,354,865,2206,862,2197,862,49.09257
2701,138,354,865,2206,862,2197,862,49.09257
2702,138,354,865,2206,862,2197,862,49.09257
2703,138,354,865,2206,862,2197,862,49.09257
2704,138,354,865,2206,862,2197,862,49.09257
2705,138,354,865,2206,862,2197,862,49.09257
2706,138,354,865,2206,862,2197,862,49.09257
2707,138,354,865,2206,862,2197,862,49.09257
2708,138,354,865,2206,862,2197,862,49.09257
2709,138,354,865,2206,862,2197,862,49.09257
2710,138,354,865,2206,862,2197,862,49.09257
2711,138,354,865,2206,862,2197,862,49.09257
2712,138,354,865,2206,862,2197,862,49.09257
2713,138,354,865,2206,862,2197,862,49.09257
2714,138,354,865,2206,862,2197,862,49.09257
2715,138,354,865,2206,862,2197,862,49.09257
2716,138,354,865,2206,862,2197,862,49.09257
2717,138,354,865,2206,862,2197,862,49.09257
2718,138,354,865,2206,862,2197,862,49.09257
2719,138,354,865,2206,862,2197,862,49.09257
2720,138,354,865,2206,862,2197,862,49.09257
2721,138,354,865,2206,862,2197,862,49.09257
2722,138,354,865,2206,862,2197,862,49.09257
2723,138,354,865,2206,862,2197,862,49.09257
2724,138,354,865,2206,862,2197,862,49.09257
2725,138,354,865,2206,862,2197,862,49.09257
2726,138,354,865,2206,862,2197,862,49.09257
2727,138,354,865,2206,862,2197,862,49.09257
2728,138,354,865,2206,862,2197,862,49.09257
2729,138,354,865,2206,862,2197,862,49.09257
2730,137,349,865,2206,863,2202,863,49.09257
2731,137,349,865,2206,863,2202,863,49.0983
2732,137,349,865,2206,863,2202,863,49.0983
2733,137,349,865,2206,863,2202,863,49.0983
2734,137,349,865,2206,863,2202,863,49.0983
2735,137,349,865,2206,863,2202,863,49.0983
2736,137,349,865,2206,863,2202,863,49.0983
2737,137,349,865,2206,863,2202,863,49.0983
2738,137,349,865,2206,863,2202,863,49.0983
2739,137,349,865,2206,863,2202,863,49.0983
2740,137,349,865,2206,863,2202,863,49.0983
2741,137,349,865,2206,863,2202,863,49.0983
2742,137,349,865,2206,863,2202,863,49.0983
2743,137,349,865,2206,863,2202,863,49.0983
2744,137,349,865,2206,863,2202,863,49.0983
2745,137,349,865,2206,863,2202,863,49.0983
2746,137,349,865,2206,863,2202,863,49.0983
2747,137,349,865,2206,863,2202,863,49.0983
2748,137,349,865,2206,863,2202,863,49.0983
2749,137,349,865,2206,863,2202,863,49.0983
2750,137,349,865,2206,863,2202,863,49.0983
2751,137,349,865,2206,863,2202,863,49.0983
2752,136,346,865,2206,864,2205,864,49.0983
2753,136,346,865,2206,864,2205,864,49.1081
2754,136,346,865,2206,864,2205,864,49.1081
2755,136,346,865,2206,864,2205,864,49.1081
2756,136,346,866,2208,864,2205,864,49.1081
2757,136,346,866,2208,864,2205,864,49.1081
2758,136,346,866,2208,864,2205,864,49.1081
2759,136,346,866,2208,864,2205,864,49.1081
2760,136,346,866,2208,864,2205,864,49.1081
2761,136,346,866,2208,864,2205,864,49.1081
2762,136,346,866,2208,864,2205,864,49.1081
2763,136,346,866,2208,864,2205,864,49.1081
2764,136,346,866,2208,864,2205,864,49.1081
2765,136,346,867,2209,864,2205,864,49.1081
2766,136,346,867,2209,864,2205,864,49.1081
2767,136,346,868,2211,864,2205,864,49.1081
2768,136,346,868,2211,864,2205,864,49.1081
2769,136,346,868,2211,864,2205,864,49.1081
2770,136,346,869,2214,864,2205,864,49.1081
2771,135,345,869,2214,865,2206,865,49.1081
2772,135,345,869,2214,865,2206,865,49.1261
2773,135,345,869,2214,865,2206,865,49.1261
2774,135,345,869,2214,865,2206,865,49.1261
2775,135,345,869,2214,865,2206,865,49.1261
2776,135,345,869,2214,865,2206,865,49.1261
2777,135,345,869,2214,865,2206,865,49.1261
2778,135,345,869,2214,865,2206,865,49.1261
2779,135,345,869,2214,865,2206,865,49.1261
2780,135,345,869,2214,865,2206,865,49.1261
2781,135,345,869,2214,865,2206,865,49.1261
2782,135,345,869,2214,865,2206,865,49.1261
2783,135,345,869,2214,865,2206,865,49.1261
2784,135,345,869,2214,865,2206,865,49.1261
2785,135,345,869,2214,865,2206,865,49.1261
2786,135,345,869,2214,865,2206,865,49.1261
2787,135,345,869,2214,865,2206,865,49.1261
2788,135,345,869,2214,865,2206,865,49.1261
2789,135,345,869,2214,865,2206,865,49.1261
